"sgID","gene_TSS","cell_line","species","time_point","Residuals"
"SIN3B_+_16940662.23-P1P2","SIN3B__P1P2",0.195595590619965,0,0.176984690073707,0.627419719306328
"SIN3B_+_16940219.23-P1P2","SIN3B__P1P2",0.0850668142893674,0,0.433651312469033,0.481281873241599
"SIN3B_+_16940611.23-P1P2","SIN3B__P1P2",0.283368948898348,0,0.228221451306623,0.488409599795029
"SIN3B__P1P2__secondary__RVS__188","SIN3B__P1P2",0.204540847848459,0,0.335936927965231,0.45952222418631
"SIN3B__P1P2__secondary__RVS__57","SIN3B__P1P2",0.121893345513715,0,0,0.878106654486286
"SIN3B__P1P2__secondary__RVS__77","SIN3B__P1P2",0.337747260767161,3.65526831403533e-10,0.0125402862735939,0.649712452593718
"SIN3B__P1P2__secondary__FWD__72","SIN3B__P1P2",0.476515062461539,0,0,0.523484937538461
"SIN3B_-_16940250.23-P1P2","SIN3B__P1P2",0.0701026458633056,0,0.490944988064755,0.43895236607194
"SKP2_-_36152306.23-P1P2","SKP2__P1P2",0.362932417824275,0.148618442518066,0,0.488449139657659
"SKP2__P1P2__primary__FWD__12","SKP2__P1P2",0.123841221195682,0.395623381905436,0,0.480535396898882
"SKP2__P1P2__primary__FWD__56","SKP2__P1P2",0.0639165591332412,0.253317026064563,0,0.682766414802195
"SKP2__P1P2__primary__FWD__13","SKP2__P1P2",0.0522752546112898,0.201144220525236,0.0455740993487424,0.701006425514732
"SKP2__P1P2__primary__FWD__64","SKP2__P1P2",0.0899126611580045,0.224933015395795,0.0420911637211848,0.643063159725015
"SKP2_+_36152259.23-P1P2","SKP2__P1P2",0.177931079081204,0.245194108857946,0.0488783714957921,0.527996440565058
"SKP2_-_36152309.23-P1P2","SKP2__P1P2",0.440032888908651,6.96677834333693e-09,0.044949421802441,0.51501768232213
"SKP2_+_36152621.23-P1P2","SKP2__P1P2",0.13588665419439,0.242904295599194,0.118329512713741,0.502879537492674
"SLC11A2__P1__primarysecondary__FWD__57","SLC11A2__P1",0.0341685304728159,0,0.0280961002078752,0.937735369319309
"SLC11A2_+_51420091.23-P1","SLC11A2__P1",0.252547610621579,0,0,0.747452389378421
"SLC11A2_+_51420123.23-P1","SLC11A2__P1",0.0129477795491894,0.234157154388545,0,0.752895066062266
"SLC11A2_+_51420080.23-P1","SLC11A2__P1",0.158896293361265,0,0,0.841103706638735
"SLC11A2_+_51420085.23-P1","SLC11A2__P1",0.0338706838206983,0.0342408053927271,0.0558625014180684,0.876026009368506
"SLC11A2_-_51419682.23-P1","SLC11A2__P1",0,0,0,1
"SLC11A2__P1__primarysecondary__FWD__50","SLC11A2__P1",0,0,0,1
"SLC11A2__P1__primarysecondary__FWD__73","SLC11A2__P1",0.0834823499376458,1.68168327594008e-10,0.15053270890516,0.765984940989026
"SLC25A33_-_9599506.23-P1P2","SLC25A33__P1P2",0.208093824157079,1.21684207322899e-10,0.00986260660571228,0.782043569115525
"SLC25A33_+_9599514.23-P1P2","SLC25A33__P1P2",0.113270161870082,0,0.380815094847444,0.505914743282473
"SLC25A33_-_9599934.23-P1P2","SLC25A33__P1P2",0,0,0.689042630825501,0.310957369174499
"SLC25A33_+_9599996.23-P1P2","SLC25A33__P1P2",0.0257293218244137,0.00730435430456726,0.641501891503445,0.325464432367574
"SLC25A33__P1P2__secondary__RVS__57","SLC25A33__P1P2",0.185397618399981,3.83180332583818e-08,0.167529951046377,0.647072392235609
"SLC25A33__P1P2__secondary__FWD__45","SLC25A33__P1P2",0.212844869416767,0,0.472825462945432,0.314329667637801
"SLC25A33__P1P2__secondary__FWD__65","SLC25A33__P1P2",0.12413780738028,0.0109220554888283,0.447747109506004,0.417193027624888
"SLC25A33_-_9599963.23-P1P2","SLC25A33__P1P2",0.0304767583292404,0,0.509496014785711,0.460027226885049
"SLC25A46__P1P2__primarysecondary__FWD__89","SLC25A46__P1P2",0.0383977759626106,0.270289475839988,0.0112977172457358,0.680015030951666
"SLC25A46__P1P2__primarysecondary__FWD__17","SLC25A46__P1P2",0.0485622259525713,0,9.77569153293792e-11,0.951437773949672
"SLC25A46__P1P2__primarysecondary__RVS__23","SLC25A46__P1P2",0,0.0883143487931332,0.112186567740107,0.79949908346676
"SLC25A46__P1P2__primarysecondary__RVS__15","SLC25A46__P1P2",7.3020831311884e-10,0.0292266115348151,0.0729611752746388,0.897812212460338
"SLC25A46_+_110074812.23-P1P2","SLC25A46__P1P2",0,0,0,1
"SLC25A46_-_110075092.23-P1P2","SLC25A46__P1P2",0,0.0292932573064421,0.107974288314498,0.86273245437906
"SLC25A46_+_110074933.23-P1P2","SLC25A46__P1P2",0.142946352776827,0.150743532902597,0.13444785735262,0.571862256967957
"SLC25A46__P1P2__primarysecondary__RVS__-20","SLC25A46__P1P2",0.32966498722093,0,0,0.67033501277907
"SLC30A3__P1P2__primary__RVS__26","SLC30A3__P1P2",0.594606306493766,0,7.85050585139366e-06,0.405385843000383
"SLC30A3_+_27485858.23-P1P2","SLC30A3__P1P2",0.00715077399295552,0.393020795870037,0.00651564781559268,0.593312782321415
"SLC30A3_-_27485538.23-P1P2","SLC30A3__P1P2",0.331600401844467,0,0,0.668399598155533
"SLC30A3__P1P2__primary__FWD__37","SLC30A3__P1P2",0.321627511661267,0.0169267276366598,0.303313225440616,0.358132535261457
"SLC30A3_-_27485877.23-P1P2","SLC30A3__P1P2",0.308420945734013,0,0.156702051893769,0.534877002372219
"SLC30A3__P1P2__primary__RVS__68","SLC30A3__P1P2",0.0468721515896822,0,0.0169414212461176,0.9361864271642
"SLC30A3__P1P2__primary__RVS__59","SLC30A3__P1P2",0.12099214089519,0.134488394213944,0.435722859041757,0.308796605849109
"SLC30A3__P1P2__primary__FWD__72","SLC30A3__P1P2",0.0194944926545124,0.121084367557171,0.237424147220284,0.621996992568033
"SLC38A10__P1P2__secondary__RVS__99","SLC38A10__P1P2",0,0,0,1
"SLC38A10__P1P2__secondary__FWD__-24","SLC38A10__P1P2",0.257556299347937,0,2.28497319069422e-10,0.742443700423565
"SLC38A10__P1P2__secondary__FWD__95","SLC38A10__P1P2",0.00819026766940892,0.00591401514833456,0.806160298321334,0.179735418860922
"SLC38A10__P1P2__secondary__RVS__-24","SLC38A10__P1P2",0.222572157533005,0,0,0.777427842466995
"SLC38A10__P1P2__secondary__FWD__38","SLC38A10__P1P2",0.209909994789916,0.0821666265349496,0,0.707923378675135
"SLC38A10_-_79268826.23-P1P2","SLC38A10__P1P2",0.153530780449338,0.046284050434409,6.51157528159165e-10,0.800185168465095
"SLC38A10_+_79269013.23-P1P2","SLC38A10__P1P2",0.109980604749459,0.0797819278204215,0,0.81023746743012
"SLC38A10_-_79269039.23-P1P2","SLC38A10__P1P2",0.371217623419321,0,3.73498607918402e-10,0.62878237620718
"SLC4A1AP__P1P2__primarysecondary__FWD__89","SLC4A1AP__P1P2",0.264431253868901,0.0454542627537246,0.405105186568267,0.285009296809108
"SLC4A1AP__P1P2__primarysecondary__RVS__84","SLC4A1AP__P1P2",0.418714005134318,0.088473402269059,0.0201912065248408,0.472621386071783
"SLC4A1AP__P1P2__primarysecondary__FWD__68","SLC4A1AP__P1P2",0.323669583546293,0.00324826438521489,0.27241908001965,0.400663072048842
"SLC4A1AP__P1P2__primarysecondary__RVS__46","SLC4A1AP__P1P2",0.336704265306515,0,0.208693981958852,0.454601752734634
"SLC4A1AP_-_27887142.23-P1P2","SLC4A1AP__P1P2",0.304919635169074,0.0705458895967965,0.233057293701745,0.391477181532385
"SLC4A1AP_-_27886833.23-P1P2","SLC4A1AP__P1P2",0.17320571074245,0.226080425331407,0.290076180427703,0.31063768349844
"SLC4A1AP_+_27887227.23-P1P2","SLC4A1AP__P1P2",0.120128470750323,2.19733657024122e-10,0.024336219763583,0.855535309266361
"SLC4A1AP_+_27887185.23-P1P2","SLC4A1AP__P1P2",0.168728593301592,0.0468415031351731,0.103936381271136,0.680493522292099
"SLTM__P1P2__primary__RVS__59","SLTM__P1P2",0.308396662444115,0.332364557908108,0.00761936028953211,0.351619419358245
"SLTM__P1P2__primary__RVS__58","SLTM__P1P2",0.32623077966124,0.173582134793325,0.0545174831843989,0.445669602361036
"SLTM__P1P2__primary__RVS__50","SLTM__P1P2",0,0,0,1
"SLTM_-_59225789.23-P1P2","SLTM__P1P2",0.294232794553951,0.127731710667526,0.193055232246513,0.38498026253201
"SLTM_-_59225750.23-P1P2","SLTM__P1P2",0.0886377107747295,0.109348859172951,0.210021996419628,0.591991433632692
"SLTM_-_59225756.23-P1P2","SLTM__P1P2",0.037247809301178,0.21164590397886,0.17688167811487,0.574224608605092
"SLTM_+_59225742.23-P1P2","SLTM__P1P2",0.332405376004601,0.228029291287704,0.0765589216309583,0.363006411076737
"SLTM_+_59225739.23-P1P2","SLTM__P1P2",0.10290336966324,0.153011565579354,0.268805029043224,0.475280035714183
"SLX1A__30205037__FWD__9","SLX1A__30205037",0.195354884229097,1.60053964174416e-10,0.00587957602467056,0.798765539586179
"SLX1A__30205037__RVS__76","SLX1A__30205037",0.313699460040331,0,1.33881462072341e-10,0.686300539825788
"SLX1A__30205037__RVS__64","SLX1A__30205037",0.352980063627867,1.84342241062724e-10,0.0490169697186302,0.598002966469161
"SLX1A__30205037__RVS__13","SLX1A__30205037",0.100515109156573,0,0,0.899484890843427
"SLX1A__30205037__RVS__78","SLX1A__30205037",0.307583660947803,0,0.0253923679585719,0.667023971093625
"SLX1A__30205037__FWD__8","SLX1A__30205037",0.117406337390633,0.104388819788442,0,0.778204842820925
"SLX1A__30205037__FWD__3","SLX1A__30205037",0.311766416155442,1.59916327668483e-08,0.0160938289936829,0.672139738859242
"SLX1A__30205037__RVS__10","SLX1A__30205037",0.395139559814136,0,0,0.604860440185864
"SLX1B__29465621__RVS__-112","SLX1B__29465621",0,0,0,1
"SLX1B__29465621__RVS__-115","SLX1B__29465621",0.122393798163624,0.06132074996068,0.00949007328508169,0.806795378590615
"SLX1B__29465621__FWD__-148","SLX1B__29465621",0.0674494959507234,0.113074431805287,0.100670798040376,0.718805274203614
"SLX1B__29465621__RVS__-150","SLX1B__29465621",0.230766947478371,0,0.0217043425300966,0.747528709991532
"SLX1B__29465621__RVS__-158","SLX1B__29465621",0.177364615733122,0,0,0.822635384266878
"SLX1B__29465621__RVS__-166","SLX1B__29465621",0,0,0,1
"SLX1B__29465621__RVS__-170","SLX1B__29465621",0,0,0,1
"SLX1B__29465621__RVS__-111","SLX1B__29465621",1.54802838158676e-10,0.115823849158841,3.58678929395187e-10,0.884176150327677
"SMAD1__P1P2__primary__FWD__27","SMAD1__P1P2",0.398305226211103,7.31583708013636e-06,0,0.601687457951817
"SMAD1__P1P2__primary__RVS__10","SMAD1__P1P2",0,0,0.00669437901546592,0.993305620984534
"SMAD1__P1P2__primary__FWD__91","SMAD1__P1P2",0.208215701018123,0,0.252464276461451,0.539320022520426
"SMAD1_-_146403016.23-P1P2","SMAD1__P1P2",0.24782092426245,2.24093048086651e-10,1.24654170502992e-10,0.752179075388803
"SMAD1_+_146403459.23-P1P2","SMAD1__P1P2",0.150660743120626,0.0136161228171303,0,0.835723134062243
"SMAD1_+_146403428.23-P1P2","SMAD1__P1P2",0,0,0,1
"SMAD1_+_146403396.23-P1P2","SMAD1__P1P2",0,0,0.0579700989164462,0.942029901083554
"SMAD1__P1P2__primary__FWD__55","SMAD1__P1P2",0.0177558049459945,0.190477847318034,0,0.791766347735971
"SMARCA5__P1P2__primary__RVS__49","SMARCA5__P1P2",0.323380004876047,0.132306765730667,0.260509008823048,0.283804220570238
"SMARCA5__P1P2__primary__RVS__46","SMARCA5__P1P2",0.274494042922133,0.0865877176021593,0.126797812696195,0.512120426779512
"SMARCA5__P1P2__primary__RVS__45","SMARCA5__P1P2",0.0194243779481685,0.0789346196851892,0.0048887069935101,0.896752295373132
"SMARCA5__P1P2__primary__FWD__35","SMARCA5__P1P2",0.266250077016946,0,0.0587809907183312,0.674968932264723
"SMARCA5_+_144435243.23-P1P2","SMARCA5__P1P2",0.35424498487829,0.0952071797017643,0.220045469377082,0.330502366042864
"SMARCA5_-_144434878.23-P1P2","SMARCA5__P1P2",0.222956359802714,0.145513971932559,0.197409278886019,0.434120389378709
"SMARCA5_-_144434861.23-P1P2","SMARCA5__P1P2",0.275781297398501,0.159811919153863,0.276506671889004,0.287900111558633
"SMARCA5__P1P2__primary__RVS__29","SMARCA5__P1P2",0.122612003510259,0,0.00154569966802687,0.875842296821714
"SMARCAL1_-_217277721.23-P1P2","SMARCAL1__P1P2",0.161724078929997,0.221867614532236,0.270436730378897,0.345971576158871
"SMARCAL1_-_217277235.23-P1P2","SMARCAL1__P1P2",0.101575199906455,0,0.600998283930587,0.297426516162958
"SMARCAL1_-_217277482.23-P1P2","SMARCAL1__P1P2",0.0398201299198995,0,0.501538297668729,0.458641572411372
"SMARCAL1_+_217277935.23-P1P2","SMARCAL1__P1P2",0.207803784126781,0,0.37530941121789,0.416886804655329
"SMARCAL1_+_217277208.23-P1P2","SMARCAL1__P1P2",0.0545332821349547,0.00994928923974015,0.746632231600227,0.188885197025078
"SMARCAL1__P1P2__primary__FWD__34","SMARCAL1__P1P2",0.0308142903904259,5.21044109239717e-10,0.155161898335669,0.814023810752861
"SMARCAL1__P1P2__secondary__FWD__64","SMARCAL1__P1P2",0.0891129046546011,0.0837035654450892,0.560332590376156,0.266850939524154
"SMARCAL1__P1P2__secondary__FWD__66","SMARCAL1__P1P2",0.16259701488077,3.51913197509023e-08,0.572932560287671,0.264470389640239
"SMARCC1_+_47823326.23-P1P2","SMARCC1__P1P2",0.00519947979619847,0,0,0.994800520203802
"SMARCC1_+_47823340.23-P1P2","SMARCC1__P1P2",0.107413381659607,0,0,0.892586618340393
"SMARCC1__P1P2__primarysecondary__FWD__63","SMARCC1__P1P2",0.297514270540908,0,0,0.702485729459092
"SMARCC1_+_47822975.23-P1P2","SMARCC1__P1P2",0.360726342449544,0.0205443261010618,0,0.618729331449394
"SMARCC1_+_47823295.23-P1P2","SMARCC1__P1P2",0.190064196934611,0,4.85478602792043e-16,0.809935803065388
"SMARCC1__P1P2__primarysecondary__FWD__62","SMARCC1__P1P2",0.279268774670503,0.110755676346322,0.117117200925282,0.492858348057893
"SMARCC1__P1P2__primarysecondary__FWD__61","SMARCC1__P1P2",0.294328556180561,0.067617490068529,0,0.63805395375091
"SMARCC1__P1P2__primarysecondary__FWD__60","SMARCC1__P1P2",0.368648344656234,2.84028240662127e-09,1.48841806610544e-10,0.631351652354642
"SMCHD1__P1P2__secondary__RVS__68","SMCHD1__P1P2",0.46752125698784,0,0,0.53247874301216
"SMCHD1__P1P2__secondary__FWD__50","SMCHD1__P1P2",0.101933549344079,0,0,0.898066450655921
"SMCHD1__P1P2__secondary__FWD__51","SMCHD1__P1P2",0.174610899164586,0,0,0.825389100835414
"SMCHD1__P1P2__secondary__FWD__15","SMCHD1__P1P2",0.225740685154728,0,0.165358384163995,0.608900930681277
"SMCHD1_-_2655739.23-P1P2","SMCHD1__P1P2",0.477860277476847,0.00238064691147593,0.123529765239751,0.396229310371926
"SMCHD1_+_2655894.23-P1P2","SMCHD1__P1P2",0.0310385521793941,1.3218898886744e-10,0.493908319904062,0.475053127784355
"SMCHD1__P1P2__secondary__FWD__27","SMCHD1__P1P2",0.084646715976667,0,0.0617772092563019,0.853576074767031
"SMCHD1_-_2655733.23-P1P2","SMCHD1__P1P2",0.191138106829926,0,5.12638424562817e-10,0.808861892657436
"SMG7__P1P2__primary__FWD__72","SMG7__P1P2",0.0795478654578543,0.0773871515734908,0,0.843064982968655
"SMG7__P1P2__primary__FWD__71","SMG7__P1P2",0.30487956950756,0.117522366194136,0,0.577598064298304
"SMG7__P1P2__primary__FWD__70","SMG7__P1P2",0.154948214102999,0.110318664792905,0.00681928313469896,0.727913837969397
"SMG7__P1P2__primary__FWD__62","SMG7__P1P2",0.0292867488282657,0,0.609615644977434,0.361097606194301
"SMG7_+_183441712.23-P1P2","SMG7__P1P2",0.4487283323407,0,0.0756619859334528,0.475609681725847
"SMG7_+_183441690.23-P1P2","SMG7__P1P2",0.240578199459707,7.38914495869954e-10,0.390756227295789,0.368665572505589
"SMG7_+_183441703.23-P1P2","SMG7__P1P2",0.0673205713886421,0,0.515852935064784,0.416826493546574
"SMG7_+_183442053.23-P1P2","SMG7__P1P2",0.420373016970638,0.138947803194137,0,0.440679179835225
"SMN1__70220656__FWD__46","SMN1__70220656",0.249805242094333,0,0.273802260885423,0.476392497020244
"SMN1__70220656__RVS__29","SMN1__70220656",0.561039693942947,1.35610917315984e-08,0.0493252855885327,0.389635006907428
"SMN1__70220656__FWD__45","SMN1__70220656",0.0166952263672341,0,0,0.983304773632766
"SMN1__70220656__FWD__94","SMN1__70220656",0.00828816655395891,6.52788822859379e-12,0.95700699654663,0.0347048368928832
"SMN1__70220656__RVS__28","SMN1__70220656",0.210947574146482,0,0.0115756147018658,0.777476811151652
"SMN1__70220656__FWD__40","SMN1__70220656",0.162726172358714,0,0.351494616454006,0.48577921118728
"SMN1__70220656__FWD__44","SMN1__70220656",0.166152767960575,0,1.01367910289198e-10,0.833847231938057
"SMN1__70220656__FWD__11","SMN1__70220656",0.45592125967799,0,0,0.54407874032201
"SMN2__69345238__FWD__-21","SMN2__69345238",0,0,0.854499929965072,0.145500070034928
"SMN2__69345238__RVS__1","SMN2__69345238",0,0,0.972029124343466,0.0279708756565343
"SMN2__69345238__RVS__27","SMN2__69345238",0.148286883378244,0,0.106856232923038,0.744856883698718
"SMN2__69345238__FWD__39","SMN2__69345238",0.341824574051916,2.16841043890329e-09,0.00700433440510239,0.651171089374571
"SMN2__69345238__FWD__91","SMN2__69345238",0.00587671151479332,0,0.948299407200065,0.0458238812851412
"SMN2__69345238__RVS__229","SMN2__69345238",0,1.53757847161327e-09,0.915816660332965,0.0841833381294563
"SMN2__69345238__RVS__242","SMN2__69345238",0.193181602643645,0,0,0.806818397356355
"SMN2__69345238__RVS__469","SMN2__69345238",0,0.00275711941505661,0.954772210569964,0.0424706700149796
"SMURF2_+_62657984.23-P1P2","SMURF2__P1P2",0.276632570885715,0,5.24344079949437e-10,0.723367428589941
"SMURF2__P1P2__secondary__FWD__-16","SMURF2__P1P2",0.395470310546874,0.10287904573339,0.00491131936177118,0.496739324357965
"SMURF2__P1P2__secondary__FWD__460","SMURF2__P1P2",0.0819889442174521,4.19758717044277e-10,7.87684924878551e-10,0.918011054575104
"SMURF2__P1P2__secondary__FWD__-15","SMURF2__P1P2",0,0,0,1
"SMURF2__P1P2__secondary__FWD__-52","SMURF2__P1P2",0.318038414982526,0,0.240800057775599,0.441161527241876
"SMURF2_+_62658448.23-P1P2","SMURF2__P1P2",0.218611853877973,2.32727133681041e-07,0.0598000727328307,0.721587840662062
"SMURF2_+_62658304.23-P1P2","SMURF2__P1P2",0.185816894667675,2.4189539334929e-09,0.183443030439127,0.630740072474244
"SMURF2_+_62658156.23-P1P2","SMURF2__P1P2",0.14967468771242,1.22603602029951e-16,0.0980404467240359,0.752284865563544
"SNAI1_-_48599544.23-P1P2","SNAI1__P1P2",0.177024953544321,8.1671847079561e-10,0.361137291075646,0.461837754563314
"SNAI1_-_48599532.23-P1P2","SNAI1__P1P2",0.458109976075716,2.23803052934677e-10,0.0235019610565333,0.518388062643948
"SNAI1_+_48599585.23-P1P2","SNAI1__P1P2",0.445490185650993,0,0.0770915850096229,0.477418229339384
"SNAI1_-_48600011.23-P1P2","SNAI1__P1P2",0.175887054278477,0,3.84854024393645e-09,0.824112941872983
"SNAI1__P1P2__secondary__RVS__35","SNAI1__P1P2",0.444957806632245,8.20855239332354e-11,0.0855179992287753,0.469524194056894
"SNAI1__P1P2__secondary__RVS__38","SNAI1__P1P2",0.23878245066057,0,0.0996545881914822,0.661562961147948
"SNAI1__P1P2__secondary__RVS__42","SNAI1__P1P2",0.265059018075107,0,0.0305104351881127,0.70443054673678
"SNAI1__P1P2__secondary__FWD__68","SNAI1__P1P2",0.563880143958411,0,0.0493411965584789,0.38677865948311
"SNAP29__P1P2__primary__FWD__90","SNAP29__P1P2",0.0465853402815066,0,0,0.953414659718493
"SNAP29_-_21213535.23-P1P2","SNAP29__P1P2",0.371663387645233,0,0.0362226078866151,0.592114004468152
"SNAP29_-_21213356.23-P1P2","SNAP29__P1P2",0.383010307631594,3.04712737467844e-09,0.0228782961815677,0.594111393139711
"SNAP29_-_21213773.23-P1P2","SNAP29__P1P2",0.464840144131566,0,0.0541220204880337,0.4810378353804
"SNAP29__P1P2__primary__RVS__55","SNAP29__P1P2",0.305484577191085,0,0.401462595435099,0.293052827373816
"SNAP29_+_21213754.23-P1P2","SNAP29__P1P2",0.284998755290001,0,0.14145356298737,0.573547681722629
"SNAP29__P1P2__primary__FWD__92","SNAP29__P1P2",0.337311594077639,0,0,0.662688405922362
"SNAP29__P1P2__primary__FWD__95","SNAP29__P1P2",0,0.051878865603431,0.0826299611208381,0.865491173275731
"SND1_-_127292237.23-P1P2","SND1__P1P2",0.17440457979641,0,0.441190061041492,0.384405359162098
"SND1_-_127292716.23-P1P2","SND1__P1P2",0.0751996559096054,0.157741698666833,0.245778277220007,0.521280368203554
"SND1_-_127292228.23-P1P2","SND1__P1P2",0.196850110395218,0,0.579787367728346,0.223362521876436
"SND1__P1P2__primary__FWD__50","SND1__P1P2",0.060749308712563,0,0,0.939250691287437
"SND1__P1P2__primary__RVS__57","SND1__P1P2",0.172798643843264,0.15019600394899,0.3916784526975,0.285326899510246
"SND1__P1P2__primary__RVS__68","SND1__P1P2",0.221584585425001,1.75746501429328e-09,0.139884906343091,0.638530506474444
"SND1_-_127292673.23-P1P2","SND1__P1P2",0.229521718535073,0,0.176411381390468,0.594066900074459
"SND1_+_127292678.23-P1P2","SND1__P1P2",0.0686521265303745,3.53100557941522e-09,0.631365596750476,0.299982273188144
"SNF8_+_47022133.23-P1P2","SNF8__P1P2",0,0,0.845088288159866,0.154911711840134
"SNF8__P1P2__primarysecondary__FWD__41","SNF8__P1P2",0.128374827780269,1.11935891784031e-09,0.16610095306061,0.705524218039762
"SNF8__P1P2__primarysecondary__FWD__75","SNF8__P1P2",0,0,0.729537414487349,0.270462585512651
"SNF8__P1P2__primarysecondary__RVS__65","SNF8__P1P2",0.390628332751435,0.025415048402722,0.0549748046391936,0.528981814206649
"SNF8__P1P2__primarysecondary__FWD__27","SNF8__P1P2",0,0,0.0668849101292191,0.933115089870781
"SNF8__P1P2__primarysecondary__FWD__26","SNF8__P1P2",0.0904324369055487,0.236243142809163,0.146549060043113,0.526775360242175
